symbol,date,open,high,low,close,volume,symbol_encoded,year,month,day
ADI,2017-04-13,-0.21611614941707635,-0.21179206741086257,-0.21107259299199857,76.51,-0.3136264773572267,8,2017,4,13
ADM,2017-04-13,-0.7323018955425852,-0.7376670257974286,-0.7328543253486116,44.28,-0.3145510394415954,9,2017,4,13
ADP,2017-04-13,0.18938991785169432,0.17403924410750485,0.18919168419825544,101.26,-0.40311665713011113,10,2017,4,13
ADSK,2017-04-13,-0.08307693947816895,-0.0801257493056596,-0.08777762185911053,84.91,-0.3361039019221305,12,2017,4,13
ADS,2017-04-13,2.3672082452549854,2.3350739393467985,2.3470960675646877,234.91,-0.4685186894160079,11,2017,4,13
AEE,2017-04-13,-0.5596543734009778,-0.567275320014225,-0.5623743849224033,54.99,-0.3436849012061311,13,2017,4,13
AEP,2017-04-13,-0.3609739686422734,-0.36906456022560036,-0.35941438001688875,67.54,-0.3425027838138119,14,2017,4,13
AES,2017-04-13,-1.2623824931262992,-1.2619613561155048,-1.2643315993408384,11.36,-0.04591541884115984,15,2017,4,13
AET,2017-04-13,0.6124641881135979,0.6049974869812568,0.6290460897339325,128.63,-0.3415408044934213,16,2017,4,13
AFL,2017-04-13,-0.27552861772112625,-0.2786526347079822,-0.26730673447855835,73.0,-0.3775229113365295,17,2017,4,13
AGN,2017-04-13,2.3375020111029605,2.341554514427607,2.3760211001109353,237.83,-0.3980656866217887,18,2017,4,13
AIG,2017-04-13,-0.4857082098935178,-0.4891922934308275,-0.48529482891927395,59.55,0.01893212564235579,19,2017,4,13
AAL,2017-04-17,-0.7495506766631158,-0.742883098423445,-0.7461048989172837,44.23,-0.1051545650882845,0,2017,4,17
AAPL,2017-04-17,0.8157762100250373,0.8002840848431749,0.8295822092305434,141.83,0.965591404187097,2,2017,4,17
AAP,2017-04-17,0.8122625694264107,0.7939615725692155,0.8179475592678069,140.84,-0.4541045901251579,1,2017,4,17
ABBV,2017-04-17,-0.4090469604689373,-0.4153753820042839,-0.4116087124886095,64.31,-0.13844655083873528,3,2017,4,17
ABC,2017-04-17,-0.06007856465079483,-0.07159035773581465,-0.05368163377386888,86.64,-0.3972573852350593,4,2017,4,17
ABT,2017-04-17,-0.7623275515672125,-0.7566345626193065,-0.7630720967796077,43.31,0.20712701409045117,5,2017,4,17
ACN,2017-04-17,0.39094511946382043,0.3869498449330848,0.40960366404787457,115.72,-0.4076061909207913,6,2017,4,17
ADBE,2017-04-17,0.6274770161259116,0.6181957313531469,0.6395495931725141,129.99,-0.38736934608433937,7,2017,4,17
ADI,2017-04-17,-0.21755354784378728,-0.2220661498560463,-0.21624354853099245,76.39,-0.2923270721064111,8,2017,4,17
ADM,2017-04-17,-0.7364543798864166,-0.7349799580809958,-0.7310768093820824,44.68,-0.2494112841624805,9,2017,4,17
ADP,2017-04-17,0.1844388788263568,0.16992961112943122,0.19113079252537826,101.86,-0.4034082443051101,10,2017,4,17
ADSK,2017-04-17,-0.08036185356104836,-0.07901930965771684,-0.06854813094847642,85.99,-0.4055459266345019,12,2017,4,17
ADS,2017-04-17,2.3346272142495392,2.3489834663495097,2.3582459404456437,238.51,-0.4589660690596268,11,2017,4,17
AEE,2017-04-17,-0.5626888811907008,-0.5652205035251882,-0.559142537710532,55.43,-0.32693311555048676,13,2017,4,17
AEP,2017-04-17,-0.36305021081418903,-0.3694597172427229,-0.35505138628086264,67.74,-0.38227614755250655,14,2017,4,17
AES,2017-04-17,-1.2620630712536969,-1.261012979274411,-1.2635236375378704,11.43,-0.20828243650456532,15,2017,4,17
AET,2017-04-17,0.6108670787505859,0.6053926439983792,0.6220976182284093,129.31,-0.2901096554288299,16,2017,4,17
AFL,2017-04-17,-0.27552861772112625,-0.28007519996962305,-0.26536762615143555,73.53,-0.33389575046489756,17,2017,4,17
AGN,2017-04-17,2.35459108128719,2.3205321611166925,2.3635784883452313,236.13,-0.3102523335546268,18,2017,4,17
AIG,2017-04-17,-0.4917772254729638,-0.492985800795203,-0.4873955296069903,59.93,0.01744666137228791,19,2017,4,17
AAL,2017-04-18,-0.740606864230248,-0.7384573398316735,-0.7454585294749094,43.81,0.005846516407596261,0,2017,4,18
AAPL,2017-04-18,0.8146582334709289,0.8028130897527586,0.8334604258847891,141.2,0.7976993752704349,2,2017,4,18
AAP,2017-04-18,0.7974094523503986,0.7958583262514034,0.8208562217584912,140.91,-0.4541025410860424,1,2017,4,18
ABBV,2017-04-18,-0.33382310947106775,-0.3347649311393713,-0.3317820863553897,63.65,-0.08798308276859494,3,2017,4,18
ABC,2017-04-18,-0.11549825954731448,-0.12343495838228107,-0.13577055295539855,82.56,-0.12110713640023332,4,2017,4,18
ABT,2017-04-18,-0.7556196922425616,-0.7533152436754778,-0.7525685933410262,43.43,0.39088644556278374,5,2017,4,18
ACN,2017-04-18,0.4008471975144955,0.39690780176457063,0.41784487443814633,116.24,-0.33540615955898,6,2017,4,18
ADBE,2017-04-18,0.6282755708074178,0.6161409148641097,0.6455285105144756,129.81,-0.3780595814074716,7,2017,4,18
ADI,2017-04-18,-0.23272608679240223,-0.2168500772300299,-0.2215760964305802,77.41,-0.21389911998607544,8,2017,4,18
ADM,2017-04-18,-0.729906231498067,-0.7179091749413057,-0.7268754080066498,45.41,-0.1768545418172608,9,2017,4,18
ADP,2017-04-18,0.17836986324691068,0.1773585630513334,0.17044697036940226,101.93,-0.3717294759591447,10,2017,4,18
ADSK,2017-04-18,-0.080042431688446,-0.0745935510659453,-0.07194157052094136,86.41,-0.3939200350478809,12,2017,4,18
ADS,2017-04-18,2.356667323459106,2.350880220031697,2.3782833931592458,238.0,-0.4673779091606271,11,2017,4,18
AEE,2017-04-18,-0.5578975531016646,-0.5625334358087556,-0.5549411363350993,55.34,-0.4101123439363412,13,2017,4,18
AEP,2017-04-18,-0.36145310145117704,-0.3655871784749227,-0.3535970550355205,67.98,-0.29542637740156474,14,2017,4,18
AES,2017-04-18,-1.2617436493810943,-1.2613291048881088,-1.2635236375378704,11.41,0.015366708492758415,15,2017,4,18
AET,2017-04-18,0.6424898441382252,0.6267311229229918,0.6193505480983187,128.54,-0.34958257031243395,16,2017,4,18
AFL,2017-04-18,-0.26786249277866836,-0.2698011175244391,-0.2587423393670995,73.88,-0.2720458611186761,17,2017,4,18
AGN,2017-04-18,2.309392886313948,2.29445179798661,2.318332627379034,234.38,-0.28306942429400234,18,2017,4,18
AIG,2017-04-18,-0.4920966473455662,-0.49519868009108875,-0.48852667613114525,59.5,-0.08037615868535061,19,2017,4,18
AAL,2017-04-19,-0.7399680204850432,-0.7345848010638734,-0.7373789114452314,44.4,0.07393385899866188,0,2017,4,19
AAPL,2017-04-19,0.8221646474770857,0.8021808385253628,0.8227953300856136,140.68,1.0320765763671693,2,2017,4,19
AAP,2017-04-19,0.8165747647065436,0.8459642360225312,0.8402473050297184,142.42,-0.4021013137040608,1,2017,4,19
ABBV,2017-04-19,-0.423261233799745,-0.4318154945446467,-0.42372813953312666,63.45,-0.15024108725342622,3,2017,4,19
ABC,2017-04-19,-0.12396293917127858,-0.12896715662199537,-0.12785252728631386,81.85,-0.3419779625342767,4,2017,4,19
ABT,2017-04-19,-0.7445996376377783,-0.7468346685946695,-0.7499831155715292,43.59,0.6869690342037694,5,2017,4,19
ACN,2017-04-19,0.4147420489727008,0.41271408244946894,0.42770200843435363,116.95,-0.3169940285991942,6,2017,4,19
ADBE,2017-04-19,0.6308309457882371,0.6279956253777835,0.6510226507746567,130.22,-0.3328331900505339,7,2017,4,19
ADI,2017-04-19,-0.20301985264037728,-0.20625986917114802,-0.20363934440469458,76.99,-0.2777800525390263,8,2017,4,19
ADM,2017-04-19,-0.7198444425110909,-0.7234413731810201,-0.727521777449024,44.6,-0.2536161796934229,9,2017,4,19
ADP,2017-04-19,0.18683454287087478,0.1787811283129743,0.1979176716703079,102.07,-0.41252718107826636,10,2017,4,19
ADSK,2017-04-19,-0.0576829006062766,-0.04203261285505478,-0.04737953171071993,87.93,-0.30004526792249187,12,2017,4,19
ADS,2017-04-19,2.3688053546179977,2.370480008080971,2.370365367490161,240.64,-0.44045433698109704,11,2017,4,19
AEE,2017-04-19,-0.5614111937002911,-0.5664850059799801,-0.5626975696435903,54.89,-0.41847883791082935,13,2017,4,19
AEP,2017-04-19,-0.35793946085255046,-0.3654291156680739,-0.3558593480838304,67.74,-0.26203951223120137,14,2017,4,19
AES,2017-04-19,-1.261424227508492,-1.2614081362915335,-1.2641700069802448,11.37,-0.0009666277400414492,15,2017,4,19
AET,2017-04-19,0.6154986959033208,0.6099764653969997,0.6206432869830671,129.26,-0.314870333188982,16,2017,4,19
AFL,2017-04-19,-0.25907839128210164,-0.2669559870011575,-0.26035826297303505,73.57,-0.35404181395966783,17,2017,4,19
AGN,2017-04-19,2.3069972222694295,2.2971388657030434,2.337723710650261,236.34,-0.38717424192508254,18,2017,4,19
AIG,2017-04-19,-0.4884232958106384,-0.4942503032499949,-0.4981414215864622,58.98,0.03404165099126922,19,2017,4,19
AAL,2017-04-20,-0.7297465205617658,-0.7250220012495099,-0.7267138156460562,45.22,-0.07011911431652938,0,2017,4,20
AAPL,2017-04-20,0.811623725681206,0.816722616755469,0.8342683876877566,142.44,1.565823381200753,2,2017,4,20
AAP,2017-04-20,0.8489960847756891,0.8783671114265724,0.8654557132823142,146.56,-0.39774986733203277,1,2017,4,20
ABBV,2017-04-20,-0.4261360306531668,-0.43070905489670375,-0.4240513242543138,63.78,-0.00311223895992359,3,2017,4,20
ABC,2017-04-20,-0.13051108755962812,-0.13149616153157906,-0.12785252728631386,82.37,-0.32826508006420785,4,2017,4,20
ABT,2017-04-20,-0.7460370360644892,-0.7444637264919348,-0.7434935663700917,43.98,0.011435582405375948,5,2017,4,20
ACN,2017-04-20,0.43518504881925557,0.45222978416171467,0.45000175419626515,119.21,-0.17817964650437784,6,2017,4,20
ADBE,2017-04-20,0.6436078206923336,0.6439599688695311,0.6584558993619608,131.42,-0.3331282516831634,7,2017,4,20
ADI,2017-04-20,-0.20573493855749786,-0.19535353549856824,-0.19927635066866844,78.66,-0.25342962804525676,8,2017,4,20
ADM,2017-04-20,-0.7297465205617658,-0.7297638854549794,-0.7271985927278368,44.9,-0.28546608734985973,9,2017,4,20
ADP,2017-04-20,0.19066760534210397,0.19079390163349685,0.20518932789701827,103.04,-0.4031564797598773,10,2017,4,20
ADSK,2017-04-20,-0.03356654922479412,-0.03839716829752834,-0.0383303595174804,88.41,-0.36963687249029353,12,2017,4,20
ADS,2017-04-20,2.5801029233444974,2.7210633136720146,2.567508047414307,260.62,-0.38697993956374044,11,2017,4,20
AEE,2017-04-20,-0.5764240217126048,-0.5750203975498251,-0.5736858501639526,54.54,-0.2938102200713919,13,2017,4,20
AEP,2017-04-20,-0.3651264529861047,-0.3730161303968249,-0.36466613173617957,67.44,-0.2873072826281069,14,2017,4,20
AES,2017-04-20,-1.2622227821899978,-1.2616452305018067,-1.2649779687832126,11.42,0.04793235442109912,15,2017,4,20
AET,2017-04-20,0.6222065552279719,0.6449083457106249,0.6343786376335199,131.93,-0.19984057352609033,16,2017,4,20
AFL,2017-04-20,-0.2643488521800417,-0.2649011705121208,-0.25987348589125436,74.17,-0.3743373682212112,17,2017,4,20
AGN,2017-04-20,2.34660553447213,2.335232002153648,2.372627660538471,237.94,-0.3679290429318671,18,2017,4,20
AIG,2017-04-20,-0.4991239285428195,-0.4861891001006967,-0.494505593473107,59.67,0.3255399155103194,19,2017,4,20
AAL,2017-04-21,-0.7171293565939703,-0.7231252475673221,-0.7198461403208298,45.15,-0.018491524762823196,0,2017,4,21
AAPL,2017-04-21,0.8311084599099535,0.8129291093910938,0.8454182605687124,142.27,1.0314131331370389,2,2017,4,21
AAP,2017-04-21,0.895471967239341,0.8815283675635524,0.8968046312374653,146.84,-0.4206695279912521,1,2017,4,21
ABBV,2017-04-21,-0.42549718690796196,-0.4261252334980832,-0.4198984005870593,63.82,-0.1415333837218816,3,2017,4,21
ABC,2017-04-21,-0.13099022036853175,-0.1416042780295717,-0.1360937376765856,81.26,-0.41022441746709243,4,2017,4,21
ABT,2017-04-21,-0.742044262656959,-0.7471507942083676,-0.7449737523931288,43.53,0.15824495877417763,5,2017,4,21
ACN,2017-04-21,0.46856463450620817,0.4541265378439025,0.47666449369420305,119.23,-0.2765758411597228,6,2017,4,21
ADBE,2017-04-21,0.6618148674306716,0.6436438432558329,0.670575326406478,131.52,-0.3212949617025927,7,2017,4,21
ADI,2017-04-21,-0.21084568851913646,-0.20657599478484592,-0.21204214715556,77.63,-0.11287276090436527,8,2017,4,21
ADM,2017-04-21,-0.7244760596638259,-0.7262865037043018,-0.7241283378765592,44.81,-0.3262811647571344,9,2017,4,21
ADP,2017-04-21,0.20184737088318866,0.19332290654308076,0.20939072927245073,102.69,-0.37548046478167907,10,2017,4,21
ADSK,2017-04-21,-0.028296088326854242,-0.037448791456434406,-0.023140677621685573,88.58,-0.3235816002668144,12,2017,4,21
ADS,2017-04-21,2.724641320697092,2.7661112136239754,2.7300699621714313,259.51,-0.41446771020928586,11,2017,4,21
AEE,2017-04-21,-0.5730700920502794,-0.5694091679066863,-0.5667373786584294,55.09,-0.39919889434130795,13,2017,4,21
AEP,2017-04-21,-0.3692789373299362,-0.36700974373656364,-0.3595759723774824,67.86,-0.26926478050702274,14,2017,4,21
AES,2017-04-21,-1.2620630712536969,-1.261487167694958,-1.2638468222590578,11.38,-0.06390402232464108,15,2017,4,21
AET,2017-04-21,0.6587803596409487,0.6488599158818495,0.6619301351147224,131.18,-0.04890665959513604,16,2017,4,21
AFL,2017-04-21,-0.2597172350273066,-0.2617399143751411,-0.2516322755009828,73.99,-0.35410613597016255,17,2017,4,21
AGN,2017-04-21,2.329995597096804,2.3178450934002597,2.35582205503674,236.35,-0.35898489810412726,18,2017,4,21
AIG,2017-04-21,-0.49257578015446984,-0.4986760618417664,-0.4920817080642036,59.13,0.0650053046859311,19,2017,4,21
AAL,2017-04-24,-0.7171293565939703,-0.7082673437235177,-0.712008910832042,46.44,0.052718553440238305,0,2017,4,24
AAPL,2017-04-24,0.8480378191578818,0.8330030858609143,0.8669100445276564,143.64,1.0147896351477552,2,2017,4,24
AAP,2017-04-24,0.9179912092578114,0.9025507208744669,0.9111863513302921,147.1,-0.43104452574219937,1,2017,4,24
ABBV,2017-04-24,-0.4152756869846844,-0.4123737693022218,-0.40837686527673817,64.66,0.12271417506841883,3,2017,4,24
ABC,2017-04-24,-0.13370530628565236,-0.14453634309662017,-0.14094150849439244,80.94,-0.30677030338816386,4,2017,4,24
ABT,2017-04-24,-0.7399680204850432,-0.7427250356165961,-0.7383484656087926,44.13,0.08761538226139814,5,2017,4,24
ACN,2017-04-24,0.47175885323223243,0.46250386660689863,0.4779572325789515,119.36,-0.32399657523202824,6,2017,4,24
ADBE,2017-04-24,0.6793830704238046,0.6627678622564914,0.6889968555141438,132.89,-0.34726581978208043,7,2017,4,24
ADI,2017-04-24,-0.174591305978762,-0.17670212429038837,-0.1703513181224209,79.22,-0.24498045979689181,8,2017,4,24
ADM,2017-04-24,-0.720802708128898,-0.7215446194988323,-0.7166950892892553,45.38,-0.27458230427767233,9,2017,4,24
ADP,2017-04-24,0.21717962076810468,0.20454536582935845,0.21924786326865803,104.14,-0.34356917504043494,10,2017,4,24
ADSK,2017-04-24,-0.011207018142624718,-0.004887853245543894,0.0017445459097231394,90.14,-0.29433094327269615,12,2017,4,24
ADS,2017-04-24,2.7669647188169124,2.729756768048709,2.7644891349778598,260.87,-0.44430065066683,11,2017,4,24
AEE,2017-04-24,-0.56125148276399,-0.5622963415984821,-0.5615664231194354,55.43,-0.3812697129921757,13,2017,4,24
AEP,2017-04-24,-0.360654546769671,-0.3660613668954697,-0.3582816175691279,67.97,-0.2698509838713652,14,2017,4,24
AES,2017-04-24,-1.2617436493810943,-1.2589581627853743,-1.2632004528166834,11.59,0.10724143526412178,15,2017,4,24
AET,2017-04-24,0.67746653918819,0.6675113270900292,0.6888352631535504,132.6,-0.3120625259801701,16,2017,4,24
AFL,2017-04-24,-0.24630151637800493,-0.2554174021011817,-0.24436061927427247,74.65,-0.344156536557321,17,2017,4,24
AGN,2017-04-24,2.3573061672043107,2.3296207725105087,2.377960208438058,236.98,-0.31997840952656637,18,2017,4,24
AIG,2017-04-24,-0.4871456083202288,-0.49456642886369284,-0.4868299563449128,59.69,0.19483375937278313,19,2017,4,24
AAL,2017-04-25,-0.6963669348748132,-0.6932513770728643,-0.6973040060180278,46.61,0.019334360929590795,0,2017,4,25
AAPL,2017-04-25,0.8545859675462313,0.848019052511568,0.8780599174086121,144.53,1.1695515995897174,2,2017,4,25
AAP,2017-04-25,0.9039366468633051,0.8812122419498543,0.8833924653081995,145.67,-0.41988866591093876,1,2017,4,25
ABBV,2017-04-25,-0.4066512964244193,-0.4049448173803196,-0.39932769308349886,65.1,-0.03480561784566896,3,2017,4,25
ABC,2017-04-25,-0.1530303295780988,-0.15299270326304093,-0.1637260313380847,81.49,-0.33456525172371726,4,2017,4,25
ABT,2017-04-25,-0.7377320673768263,-0.7407429280187098,-0.7396412044935412,43.76,0.09350360797003833,5,2017,4,25
ACN,2017-04-25,0.46281504079936464,0.4534942866165065,0.4710087610734285,118.69,-0.3382082650937314,6,2017,4,25
ADBE,2017-04-25,0.6873686172388651,0.6713048344544049,0.7004699131162869,133.49,-0.2885963954977172,7,2017,4,25
ADI,2017-04-25,-0.17570928253287035,-0.18207625972325361,-0.17099768756479503,79.35,-0.2827006863418726,8,2017,4,25
ADM,2017-04-25,-0.7179279112754763,-0.7171188609070608,-0.713463242077384,45.58,-0.3473965128421853,9,2017,4,25
ADP,2017-04-25,0.2194155738763216,0.2208258349348037,0.23524712289102684,105.01,-0.39528888226568065,10,2017,4,25
ADSK,2017-04-25,0.0063611848505082235,-0.007100732541429664,0.004491616039813728,90.32,-0.3547521178234828,12,2017,4,25
ADS,2017-04-25,2.7318283128306464,2.734182526640481,2.775315823137628,263.01,-0.4691032891845209,11,2017,4,25
AEE,2017-04-25,-0.5622097483817972,-0.566959194400527,-0.5601120918740934,55.08,-0.35073065583770474,13,2017,4,25
AEP,2017-04-25,-0.3619322342600807,-0.36700974373656364,-0.35529377482175295,67.86,-0.3491444322963494,14,2017,4,25
AES,2017-04-25,-1.2593479853365763,-1.258642037171676,-1.260695771227483,11.62,-0.13813090972629372,15,2017,4,25
AET,2017-04-25,0.6859312188121541,0.6847401730365684,0.7040249450493452,133.83,-0.34123131049832617,16,2017,4,25
AFL,2017-04-25,-0.24566267263280023,-0.253362585612145,-0.23725055540815576,75.01,-0.3490034049520099,17,2017,4,25
AGN,2017-04-25,2.359222698439925,2.3385513210974764,2.375051545947374,238.22,-0.24576319273900626,18,2017,4,25
AIG,2017-04-25,-0.4853887880209155,-0.4891922934308275,-0.4788311344955315,60.07,0.233760246336183,19,2017,4,25
AAL,2017-04-26,-0.7009985520275481,-0.7009964546084645,-0.6995662990663377,46.4,0.025308379015109676,0,2017,4,26
AAPL,2017-04-26,0.8635297799790991,0.8432771683060982,0.8700804866425021,143.68,1.273762165456888,2,2017,4,26
AAP,2017-04-26,0.892597170385919,0.8797896766882133,0.9027835485794272,145.78,-0.41253430817084197,1,2017,4,26
ABBV,2017-04-26,-0.40265852301688904,-0.40036099598169905,-0.39609584587162755,65.04,-0.0654465033353137,3,2017,4,26
ABC,2017-04-26,-0.14216998590961646,-0.14350893485210184,-0.1346394064312435,81.25,-0.4030514442330445,4,2017,4,26
ABT,2017-04-26,-0.7422039735932602,-0.7444637264919348,-0.740449166296509,43.8,-0.013576948988666149,5,2017,4,26
ACN,2017-04-26,0.45243382993978615,0.44590727188775525,0.4664841749768087,118.98,-0.3707984104028007,6,2017,4,26
ADBE,2017-04-26,0.6883268828566724,0.672569336909197,0.6930366645289829,132.79,-0.3659472657525664,7,2017,4,26
ADI,2017-04-26,-0.17554957159656928,-0.1863439555081763,-0.19313584096611316,77.98,-0.24453688737271836,8,2017,4,26
ADM,2017-04-26,-0.714573981613151,-0.7201220542371914,-0.7155639427651004,45.27,-0.3736816757042567,9,2017,4,26
ADP,2017-04-26,0.22532487851946642,0.2197193952868609,0.23880053890047923,104.86,-0.3841897719090532,10,2017,4,26
ADSK,2017-04-26,-0.0014646510282509554,-0.011210365519503076,-0.0014873013021481545,90.23,-0.3677195954988019,12,2017,4,26
ADS,2017-04-26,2.7553058204669245,2.726121323491183,2.7803251863160283,262.33,-0.4797242607179833,11,2017,4,26
AEE,2017-04-26,-0.5663622327256287,-0.5648253465080657,-0.5614048307588418,55.16,-0.3518280499170316,13,2017,4,26
AEP,2017-04-26,-0.36113367957857445,-0.3655871784749227,-0.3540818321173012,67.69,-0.2603142212959648,14,2017,4,26
AES,2017-04-26,-1.2585494306550702,-1.2589581627853743,-1.2620693062925283,11.45,-0.0396014384397852,15,2017,4,26
AET,2017-04-26,0.6972706952895401,0.6965933029221736,0.7153364102908949,133.99,-0.34470434271041245,16,2017,4,26
AFL,2017-04-26,-0.2482180476136195,-0.25146583192995714,-0.24177514150477553,74.8,-0.3142892969667568,17,2017,4,26
AGN,2017-04-26,2.3718398624077204,2.358783360374146,2.4007447312817507,239.5,-0.3401518232390955,18,2017,4,26
AIG,2017-04-26,-0.4853887880209155,-0.48097302747468035,-0.47845300837174254,60.16,0.5942202586166668,19,2017,4,26
AAL,2017-04-27,-0.7425233954658627,-0.7435153496508409,-0.7614561731736722,43.98,1.1799817432194684,0,2017,4,27
AAPL,2017-04-27,0.854785606216608,0.8363224048047431,0.8690107452153726,143.79,0.7575028404100644,2,2017,4,27
